Respondent Identifier,Last Name,First Name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q6,Q9,Q10
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,3,3,3,3,7,0,0,1,4,5
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,8,0,2,2,8,0,0,1,7,5
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,1,0,1,1,8,7,0,3,7,6
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,0,0,8,5,5,9,3,2,4,3
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,2,0,1,0,7,9,6,7,8,6
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,0,2,2,7,8,2,1,2,5,0
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,9,7,3,8,5,7,2,7,7,8
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,6,7,6,3,3,0,8,1,4,8
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,1,2,4,1,5,7,8,1,6,2
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,1,7,4,4,4,7,3,5,9
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,8,0,9,0,3,5,8,4,7
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,4,0,8,7,9,6,2,1,2,7
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,8,0,1,4,0,4,0,2,9,8
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,3,4,6,4,0,2,2,4,1,2
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,1,0,7,8,8,7,3,9,4,7
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,2,5,1,7,1,7,7,6,8,5
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,2,3,8,5,4,9,4,4,7,6
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,4,7,0,0,6,8,3,3,5,3
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,0,1,7,1,5,8,3,9,2,3
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,5,5,5,5,9,8,1,1,3,9
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,3,9,2,8,2,4,4,0,0,2
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,3,3,0,5,4,1,5,7,0,5
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,5,4,1,3,0,8,1,4,0,8
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,6,2,9,6,0,1,8,9,8,1
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,3,2,8,0,9,1,5,0,1,8
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,2,4,1,8,3,8,8,8,7,4
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,2,0,0,1,5,1,4,3,5,3
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,2,6,8,8,2,3,6,1,3,9
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,3,1,3,1,6,2,0,1,3,2
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,3,0,1,4,8,2,2,6,4,8
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,7,2,5,8,6,6,6,2,5,0
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,1,7,4,8,1,1,7,8,5,3
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,0,3,0,2,9,2,4,3,0,9
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,0,9,6,5,1,0,5,5,5,9
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,6,8,5,3,0,6,5,2,3,6
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,5,3,1,0,7,3,1,2,8,4
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,1,3,1,6,9,2,0,9,6,0
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,5,2,3,5,7,2,7,7,2,3
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,7,1,9,3,3,7,8,6,7,8
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,9,3,6,0,8,3,6,9,3,7
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,5,6,6,3,1,3,0,5,3,5
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,5,4,9,4,7,9,3,8,2,2
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,4,4,1,8,0,2,5,2,7,4
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,5,8,3,4,7,0,5,5,2,9
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,6,3,2,2,2,4,3,2,3,8
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,9,8,7,1,3,1,4,7,2,8
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,8,7,7,9,9,7,1,4,6,6
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,3,7,5,2,5,0,1,8,6,6
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,8,2,9,9,4,7,0,2,1,6
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,6,8,3,3,1,9,5,2,2,4
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,3,8,5,7,4,1,2,4,5,2
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,.,0,.,.,5,1,6,9,5,8
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,8,5,.,1,6,8,3,.,0,0
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,5,4,1,0,6,5,8,6,1,2
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,0,7,1,4,2,5,6,6,8,5
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,0,7,6,.,4,5,1,7,.,7
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,.,0,7,.,4,5,5,7,9,7
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,0,3,9,.,7,1,9,9,.,.
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,3,9,.,.,8,6,3,2,6,0
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,2,5,4,.,9,7,7,7,5,4
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,7,1,5,4,8,4,1,4,5,4
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,4,2,7,.,0,4,0,8,3,4
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,5,3,4,4,6,2,0,0,7
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,1,0,3,8,4,0,9,4,5,5
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,4,6,1,.,8,7,2,8,.,5
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,4,9,9,9,4,3,7,9,4,6
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,1,7,5,.,4,1,7,3,4,1
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,3,.,2,.,9,.,5,6,3,7
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jonos,Jane,9,1,3,4,7,2,8,7,5,1
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,7,1,6,0,.,1,5,6,3,2
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donolly,Joe,.,8,0,.,0,5,3,5,3,0
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,5,2,5,.,4,3,6,6,3,.
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,6,5,9,.,9,9,8,7,9,0
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,0,1,8,.,1,1,7,3,1,3
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,4,7,.,.,9,6,0,9,3,1
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,2,4,9,.,6,4,.,5,9,6
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,5,9,6,.,3,3,9,2,0,5
bf9f98bf-47cb-417e-bc72-177000abeebb,Jonos,Joe,3,3,4,9,3,5,1,2,.,0
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,1,8,.,3,0,5,.,9,.,5
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,7,6,2,.,9,3,6,6,8,4
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,6,7,7,8,9,5,5,9,.,1
955841cf-e3c5-48d0-af71-d1a398168a1c,Jeckson,Joe,6,6,9,2,8,9,8,3,3,3
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,1,2,5,4,6,.,8,5,3,9
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,0,1,7,.,6,5,4,7,8,4
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jonos,Jane,4,0,6,3,4,8,8,3,6,5
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,7,3,1,.,9,2,3,7,1,1
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,2,0,0,4,2,5,8,9,.,9
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jonos,David,9,3,7,1,0,4,9,2,7,7
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,8,6,6,3,1,9,.,.,5,5
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,9,1,4,.,2,8,3,5,5,.
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,3,4,6,.,3,7,5,9,8,3
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,2,8,5,.,.,2,.,6,0,9
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,6,.,9,.,3,5,6,7,8,4
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,6,.,0,.,9,8,4,6,.,4
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,4,5,5,.,0,5,6,3,0,2
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,6,7,9,9,0,.,0,2,2,1
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,5,6,9,.,9,0,9,6,5,2
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,6,6,6,.,1,4,6,8,4,9
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,7,5,5,.,3,2,8,1,8,8
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,7,9,3,.,6,7,6,6,9,0
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jonos,David,5,4,4,.,5,4,9,3,7,3
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,6,5,3,.,2,1,6,.,0,5
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,6,1,4,0,8,2,0,8,6
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,8,0,.,.,.,9,9,4,4,6
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,2,9,5,1,1,.,5,9,5,4
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,5,2,5,.,.,4,8,6,6,2
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,9,0,7,.,5,4,6,2,5,5
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,2,5,6,.,4,6,.,1,8,6
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,8,6,5,.,3,5,0,1,9,.
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,5,3,9,.,5,3,8,1,.,4
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,6,0,3,.,6,1,7,3,2,6
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,6,3,4,.,8,0,8,1,7,8
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,9,9,0,.,9,3,0,6,5,9
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,2,2,9,.,1,4,3,2,7,5
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,7,1,4,.,0,3,2,6,9,7
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,7,1,5,.,4,8,8,5,8,1
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,3,7,6,.,3,0,5,8,0,0
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,6,4,8,1,6,3,2,3,5,3
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jeckson,Alex,8,6,8,2,4,3,.,9,4,4
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smth,Jane,8,3,1,.,6,5,1,8,9,9
955841cf-e3c5-48d0-af71-d1a398168a1c,Jeckson,Joe,4,1,9,2,3,2,9,4,8,6
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,5,1,1,.,4,2,1,9,5,5
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jonos,David,5,2,0,1,1,3,2,6,4,8
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,3,9,7,3,3,9,4,4,6,2
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smth,Jane,5,2,9,5,3,9,2,6,8,9
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,4,5,6,3,4,7,4,9,7,8
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jeckson,Alex,1,6,4,6,4,.,6,.,7,8
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,8,5,8,.,6,3,2,0,2,2
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,4,8,2,1,5,7,5,3,7,3
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,4,9,5,5,4,.,7,7,1,9
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,8,3,0,6,1,3,7,3,1,8
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,1,.,3,.,.,.,2,2,5,9
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,1,4,7,5,8,9,2,6,3,3
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,9,2,9,3,9,6,0,0,4,8
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,4,1,1,.,7,8,4,4,5,5
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,9,1,6,.,0,6,3,2,.,0
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,6,1,9,.,1,3,2,8,4,.
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,5,3,7,9,5,2,2,8,7,4
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,9,3,9,7,4,4,6,0,3,1
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,2,2,3,0,6,6,3,9,5,6
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,0,8,2,.,.,.,3,.,2,0
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,6,6,0,.,6,9,8,3,1,3
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,8,0,9,.,6,4,4,2,8,6
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,.,.,2,.,3,0,7,2,9,9
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,2,2,0,3,0,1,6,4,3,8
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,0,0,7,2,3,8,2,.,6,8
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,5,4,2,.,0,2,8,0,6,1
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,9,0,8,4,1,7,.,7,5,3
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,7,2,7,.,4,5,3,6,4,2
c9a30e6a-9182-4008-9da8-beea3eb12427,Donolly,Alex,1,4,8,.,4,.,8,0,3,3
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,4,.,9,.,2,8,.,5,0,4
ac728428-054c-41a6-9e41-8748b4660999,Smth,Alex,5,4,2,9,6,8,.,9,5,7
049046fa-9969-42e9-8fdd-5b1c17f62555,Donelly,Jane,5,4,4,1,1,8,9,4,8,5
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,8,1,2,5,2,7,0,7,2,7
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,3,4,1,.,1,2,9,1,0,6
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,3,1,.,9,0,8,3,6,2
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,2,6,0,7,.,0,9,1,3,2
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,8,0,2,5,0,6,7,3,0,2
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,2,8,1,.,7,8,8,0,2,6
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,1,2,6,.,.,8,.,1,7,5
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,6,6,6,4,2,9,8,6,2,0
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,.,4,1,.,2,4,1,6,8,1
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,3,.,4,.,0,9,1,9,9,7
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,4,1,0,.,2,1,1,8,5,0
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,0,7,6,0,2,9,4,4,8,3
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,8,9,2,.,9,5,8,7,.,7
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,3,4,7,.,5,7,4,4,4,7
ac728428-054c-41a6-9e41-8748b4660999,Smth,Alex,6,0,8,3,3,6,4,1,9,1
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,1,1,4,.,6,4,3,.,5,1
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,7,2,1,4,3,4,.,3,4,1
bf9f98bf-47cb-417e-bc72-177000abeebb,Jones,Joe,3,5,0,1,5,7,2,7,4,0
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,0,4,3,.,7,8,6,6,6,6
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,9,8,2,2,1,3,7,1,5,1
204bc2bb-2fc6-4c9d-932a-14381d243abd,Jackson,Alex,7,.,3,9,9,5,1,5,8,0
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,.,5,3,.,1,8,0,2,4,6
c6b0e8d4-f1c2-41d5-80ed-9f56e5cd52e3,Donelly,Joe,4,5,3,8,6,8,7,5,2,0
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,3,8,8,.,8,6,7,6,7,6
955841cf-e3c5-48d0-af71-d1a398168a1c,Jackson,Joe,1,5,7,.,6,3,7,6,0,2
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,7,0,2,.,9,7,6,2,6,2
f031d8b2-b5d5-4923-b307-6756623389af,Jackson,David,3,0,5,1,3,2,0,2,9,2
ac728428-054c-41a6-9e41-8748b4660999,Smith,Alex,7,7,4,.,2,3,.,6,3,0
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,7,8,0,1,0,.,.,7,4,7
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,2,7,4,1,1,5,.,9,5,2
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,6,0,.,.,9,2,4,5,0,7
c9a30e6a-9182-4008-9da8-beea3eb12427,Donolly,Alex,4,2,5,3,8,9,3,3,6,5
c9a30e6a-9182-4008-9da8-beea3eb12427,Donelly,Alex,7,2,1,9,8,6,6,0,3,8
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,8,0,2,.,7,8,9,6,5,4
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smith,Joe,8,2,2,9,3,6,.,4,9,3
f031d8b2-b5d5-4923-b307-6756623389af,Jeckson,David,4,7,.,1,8,5,0,1,3,1
fa5febbb-dc44-448a-9410-714c8ebba091,Smith,David,6,2,2,.,5,4,2,2,9,3
2d25202c-5f9c-4bc5-9b46-eee375a44e20,Smth,Joe,0,8,4,9,3,7,9,7,3,4
4225a2b6-628d-4542-bccb-6a363cdf3b6a,Jackson,Jane,.,2,7,.,3,3,7,3,5,5
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,7,0,5,.,2,6,5,8,9,2
d28a264a-3944-485d-a4f4-f42470705980,Jonos,Alex,1,.,.,.,3,7,0,6,4,.
2bd3cc82-2b27-4e01-857f-aae1b6c5d4ba,Jones,Jane,2,4,0,8,5,.,4,3,8,7
d28a264a-3944-485d-a4f4-f42470705980,Jones,Alex,6,6,.,.,0,3,2,9,4,2
2c6d82f5-e8fc-46a5-8ae3-b6073b7d94da,Smith,Jane,8,.,7,5,8,8,8,2,8,1
c9a30e6a-9182-4008-9da8-beea3eb12427,Donolly,Alex,3,5,7,4,.,5,4,.,6,3
9b01041c-aa84-4bc8-aec2-1f2acd5e6d45,Jones,David,0,9,7,4,0,0,3,1,7,5
